country_name,country_code,value,year
Eritrea,ERI,1.30890698,2017
Spain,ESP,86.10723553,2018
Estonia,EST,89.35700777,2018
Ethiopia,ETH,18.61805145,2017
European Union,EUU,82.41151224,2018
Fragile and conflict affected situations,FCS,28.77219724,2017
Finland,FIN,88.88996,2018
Fiji,FJI,49.96637301,2017
France,FRA,82.04318678,2018
Faroe Islands,FRO,97.58195894,2017
"Micronesia, Fed. Sts.",FSM,35.30405287,2017
Gabon,GAB,62,2017
United Kingdom,GBR,94.89674176,2018
Georgia,GEO,62.71790817,2018
Ghana,GHA,39,2017
Gibraltar,GIB,,
Guinea,GIN,18,2017
"Gambia, The",GMB,19.83645444,2017
Guinea-Bissau,GNB,3.930509152,2017
Equatorial Guinea,GNQ,26.23999996,2017
Greece,GRC,72.9520942,2018
Grenada,GRD,59.07173536,2017
Greenland,GRL,69.48246178,2017
Guatemala,GTM,65,2017
Guam,GUM,80.50546556,2017
Guyana,GUY,37.32583679,2017
High income,HIC,84.64307221,2017
"Hong Kong SAR, China",HKG,90.50739533,2018
Honduras,HND,31.7,2017
Heavily indebted poor countries (HIPC),HPC,19.35283859,2017
Croatia,HRV,75.29462599,2018
Haiti,HTI,32.47362713,2018
Hungary,HUN,76.07436064,2018
IBRD only,IBD,50.17001365,2017
IDA & IBRD total,IBT,43.32328727,2017
IDA total,IDA,22.85996539,2017
IDA blend,IDB,28.02556008,2017
Indonesia,IDN,39.90463865,2018
IDA only,IDX,20.24685254,2017
Isle of Man,IMN,,
India,IND,34.45,2017
Not classified,INX,,
Ireland,IRL,84.52230206,2018
"Iran, Islamic Rep.",IRN,70.00455222,2018
Iraq,IRQ,75.00000131,2018
Iceland,ISL,99.01095399,2018
Israel,ISR,83.73313906,2018
Italy,ITA,74.38718292,2018
Jamaica,JAM,55.07206705,2017
Jordan,JOR,66.79031443,2017
Japan,JPN,91.28160849,2018
Kazakhstan,KAZ,78.90391906,2018
Kenya,KEN,17.82710021,2017
Kyrgyz Republic,KGZ,38,2017
Cambodia,KHM,40,2018
Kiribati,KIR,14.58181818,2017
St. Kitts and Nevis,KNA,80.71019081,2017
"Korea, Rep.",KOR,96.02285958,2018
Kuwait,KWT,99.59884959,2018
Latin America & Caribbean (excluding high income),LAC,65.73945325,2018
Lao PDR,LAO,25.51043508,2017
Lebanon,LBN,78.18077489,2017
Liberia,LBR,7.984479722,2017
Libya,LBY,21.75892062,2017
St. Lucia,LCA,50.81524478,2017
Latin America & Caribbean,LCN,65.80628544,2018
Least developed countries: UN classification,LDC,18.24969882,2017
Low income,LIC,15.7756725,2017
Liechtenstein,LIE,98.1,2017
Sri Lanka,LKA,34.1133479,2017
Lower middle income,LMC,34.93073723,2017
Low & middle income,LMY,42.93967926,2017
Lesotho,LSO,29,2017
Late-demographic dividend,LTE,59.24282466,2017
Lithuania,LTU,79.72258277,2018
Luxembourg,LUX,97.06129871,2018
Latvia,LVA,83.57717486,2018
"Macao SAR, China",MAC,83.79408961,2018
St. Martin (French part),MAF,,
Morocco,MAR,64.80386519,2018
Monaco,MCO,97.05297684,2017
Moldova,MDA,76.12451989,2017
Madagascar,MDG,9.8,2017
Maldives,MDV,63.18566588,2017
Middle East & North Africa,MEA,65.14497205,2018
Mexico,MEX,65.77263448,2018
Marshall Islands,MHL,38.70116262,2017
Middle income,MIC,45.85119811,2017
North Macedonia,MKD,79.16775519,2018
Mali,MLI,13,2017
Malta,MLT,81.65804549,2018
Myanmar,MMR,30.67818311,2017
Middle East & North Africa (excluding high income),MNA,59.64250083,2018
Montenegro,MNE,71.51712879,2018
Mongolia,MNG,47.1609402,2018
Northern Mariana Islands,MNP,,
Mozambique,MOZ,10,2017
Mauritania,MRT,20.80096366,2017
Mauritius,MUS,58.5961697,2018
Malawi,MWI,13.78216439,2017
Malaysia,MYS,81.20104862,2018
North America,NAC,87.64705022,2017
Namibia,NAM,51,2017
New Caledonia,NCL,82.0058408,2017
Niger,NER,5.250487687,2018
Nigeria,NGA,42,2017
Nicaragua,NIC,27.86304001,2017
Netherlands,NLD,94.71207372,2018
Norway,NOR,96.49165799,2018
Nepal,NPL,34,2017
Nauru,NRU,57,2017
New Zealand,NZL,90.81109307,2017
OECD members,OED,81.54234928,2018
Oman,OMN,80.18563573,2017
Other small states,OSS,52.85005036,2017
Pakistan,PAK,15.51,2017
Panama,PAN,57.86509007,2017
Peru,PER,52.54031017,2018
Philippines,PHL,60.05476033,2017
Palau,PLW,,
Papua New Guinea,PNG,11.20919659,2017
Poland,POL,77.54173454,2018
Pre-demographic dividend,PRE,24.06105508,2017
Puerto Rico,PRI,70.59787359,2017
"Korea, Dem. People’s Rep.",PRK,,
Portugal,PRT,74.66096811,2018
Paraguay,PRY,64.99354302,2018
West Bank and Gaza,PSE,64.39999371,2018
Pacific island small states,PSS,32.70396341,2017
Post-demographic dividend,PST,83.82075865,2017
French Polynesia,PYF,72.70389531,2017
Qatar,QAT,99.65284913,2018
Romania,ROU,70.68127793,2018
Russian Federation,RUS,80.86472142,2018
Rwanda,RWA,21.76763262,2017
South Asia,SAS,30.09918405,2017
Saudi Arabia,SAU,93.31000185,2018
Sudan,SDN,30.87029573,2017
Senegal,SEN,46,2017
Singapore,SGP,88.16563603,2018
Solomon Islands,SLB,11.92422906,2017
Sierra Leone,SLE,9,2017
El Salvador,SLV,33.8207289,2017
San Marino,SMR,60.18230126,2017
Somalia,SOM,2.004048698,2017
Serbia,SRB,73.36070915,2018
Sub-Saharan Africa (excluding high income),SSA,25.37610995,2017
South Sudan,SSD,7.977428907,2017
Sub-Saharan Africa,SSF,25.4153315,2017
Small states,SST,52.7965439,2017
Sao Tome and Principe,STP,29.9312292,2017
Suriname,SUR,48.94517397,2017
Slovak Republic,SVK,80.66033556,2018
Slovenia,SVN,79.7499766,2018
Sweden,SWE,92.14167705,2018
Eswatini,SWZ,47,2017
Sint Maarten (Dutch part),SXM,,
Seychelles,SYC,58.76981124,2017
Syrian Arab Republic,SYR,34.25340193,2017
Turks and Caicos Islands,TCA,,
Chad,TCD,6.49999812,2017
East Asia & Pacific (IDA & IBRD countries),TEA,51.16874466,2017
Europe & Central Asia (IDA & IBRD countries),TEC,73.52092153,2018
Togo,TGO,12.36022497,2017
Thailand,THA,56.81748093,2018
Tajikistan,TJK,21.96,2017
Turkmenistan,TKM,21.25099741,2017
Latin America & the Caribbean (IDA & IBRD countries),TLA,65.80628544,2018
Timor-Leste,TLS,27.49273173,2017
Middle East & North Africa (IDA & IBRD countries),TMN,59.56750219,2018
Tonga,TON,41.24872764,2017
South Asia (IDA & IBRD),TSA,30.09918405,2017
Sub-Saharan Africa (IDA & IBRD countries),TSS,25.4153315,2017
Trinidad and Tobago,TTO,77.32605293,2017
Tunisia,TUN,64.19081023,2018
Turkey,TUR,71.04276107,2018
Tuvalu,TUV,49.31833862,2017
Tanzania,TZA,25,2017
Uganda,UGA,23.70653091,2017
Ukraine,UKR,62.55315539,2018
Upper middle income,UMC,56.66820548,2017
Uruguay,URY,74.76713473,2018
United States,USA,87.26611282,2017
Uzbekistan,UZB,55.2,2018
St. Vincent and the Grenadines,VCT,22.39426119,2018
"Venezuela, RB",VEN,72,2017
British Virgin Islands,VGB,77.70426829,2017
Virgin Islands (U.S.),VIR,64.3774943,2017
Vietnam,VNM,70.34963558,2018
Vanuatu,VUT,25.71978784,2017
World,WLD,49.72307908,2017
Samoa,WSM,33.61093932,2017
Kosovo,XKX,89.44303197,2018
"Yemen, Rep.",YEM,26.71835477,2017
South Africa,ZAF,56.16739447,2017
Zambia,ZMB,14.2999971,2018
Zimbabwe,ZWE,27.05548769,2017
